0.009765625,0.1025390625
0.009765625,0.1025390625
0.009765625,0.1025390625
0.009765625,0.1025390625
0.009765625,0.1025390625
0.01953125,0
0.029296875,0.09765625
0.0390625,0.1904296875
0.0390625,0.1904296875
0.0390625,0.1904296875
0.0390625,0.1904296875
0.0390625,0.1904296875
0.048828125,0.1953125
0.05859375,0.0341796875
0.068359375,0.185546875
0.068359375,0.185546875
0.068359375,0.185546875
0.068359375,0.185546875
0.068359375,0.185546875
0.078125,0.1123046875
0.078125,0.1123046875
0.078125,0.1123046875
0.078125,0.1123046875
0.078125,0.1123046875
0.087890625,0.13671875
0.09765625,0.2880859375
0.107421875,0.1953125
0.107421875,0.1953125
0.107421875,0.1953125
0.1171875,0.2197265625
0.107421875,0.1953125
0.1171875,0.2197265625
0.09765625,0.2880859375
0.107421875,0.1953125
0.1171875,0.2197265625
0.126953125,0.3857421875
0.13671875,0.29296875
0.146484375,0.1611328125
0.146484375,0.1611328125
0.146484375,0.1611328125
0.146484375,0.1611328125
0.146484375,0.1611328125
0.15625,0.166015625
0.166015625,0.3173828125
0.17578125,0.244140625
0.185546875,0.29296875
0.185546875,0.29296875
0.185546875,0.29296875
0.185546875,0.29296875
0.185546875,0.29296875
0.1953125,0.2734375
0.205078125,0.3369140625
0.205078125,0.3369140625
0.21484375,0.2197265625
0.224609375,0.3271484375
0.224609375,0.3271484375
0.224609375,0.3271484375
0.224609375,0.3271484375
0.234375,0.25390625
0.224609375,0.3271484375
0.234375,0.25390625
0.244140625,0.4443359375
0.25390625,0.458984375
0.263671875,0.4541015625
0.283203125,0.48828125
0.25390625,0.458984375
0.263671875,0.4541015625
0.263671875,0.4541015625
0.2734375,0.400390625
0.263671875,0.4541015625
0.263671875,0.4541015625
0.2734375,0.400390625
0.283203125,0.48828125
0.29296875,0.56640625
0.302734375,0.5126953125
0.302734375,0.5126953125
0.302734375,0.5126953125
0.302734375,0.5126953125
0.302734375,0.5126953125
0.3125,0.5859375
0.322265625,0.4638671875
0.322265625,0.4638671875
0.33203125,0.478515625
0.341796875,0.6884765625
0.341796875,0.6884765625
0.341796875,0.6884765625
0.341796875,0.6884765625
0.341796875,0.6884765625
0.3515625,0.60546875
0.361328125,0.4345703125
0.37109375,0.5322265625
0.380859375,0.6787109375
0.380859375,0.6787109375
0.380859375,0.6787109375
0.380859375,0.6787109375
0.390625,0.703125
0.380859375,0.6787109375
0.390625,0.703125
0.400390625,0.693359375
0.41015625,0.732421875
0.41015625,0.732421875
0.419921875,0.8251953125
0.4296875,0.703125
0.4296875,0.703125
0.4296875,0.703125
0.4296875,0.703125
0.4296875,0.703125
0.439453125,0.947265625
0.44921875,0.8349609375
0.458984375,0.986328125
0.46875,0.91796875
0.46875,0.91796875
0.458984375,0.986328125
0.46875,0.91796875
0.458984375,0.986328125
0.46875,0.91796875
0.46875,0.91796875
0.478515625,1.07421875
0.48828125,0.986328125
0.498046875,0.986328125
0.5078125,0.9619140625
0.517578125,0.9375
0.5078125,0.9619140625
0.517578125,0.9375
0.517578125,0.9375
0.517578125,0.9375
0.5078125,0.9619140625
0.517578125,0.9375
0.52734375,0.9619140625
0.537109375,1.1962890625
0.537109375,1.1962890625
0.537109375,1.1962890625
0.546875,1.0009765625
0.556640625,1.1962890625
0.556640625,1.1962890625
0.556640625,1.1962890625
0.556640625,1.1962890625
0.56640625,1.1865234375
0.556640625,1.1962890625
0.56640625,1.1865234375
0.576171875,1.1962890625
0.5859375,1.2109375
0.595703125,1.4306640625
0.60546875,1.4599609375
0.60546875,1.4599609375
0.60546875,1.4599609375
0.60546875,1.4599609375
0.60546875,1.4599609375
0.615234375,1.4599609375
0.625,1.4453125
0.625,1.4453125
0.634765625,1.46484375
0.64453125,1.5283203125
0.654296875,1.5869140625
0.654296875,1.5869140625
0.654296875,1.5869140625
0.654296875,1.5869140625
0.6640625,1.5673828125
0.654296875,1.5869140625
0.6640625,1.5673828125
0.673828125,1.5185546875
0.68359375,1.689453125
0.68359375,1.689453125
0.693359375,1.728515625
0.68359375,1.689453125
0.693359375,1.728515625
0.693359375,1.728515625
0.703125,1.748046875
0.703125,1.748046875
0.703125,1.748046875
0.703125,1.748046875
0.703125,1.748046875
0.712890625,1.7529296875
0.72265625,1.93359375
0.732421875,1.982421875
0.7421875,2.0263671875
0.7421875,2.0263671875
0.7421875,2.0263671875
0.7421875,2.0263671875
0.7421875,2.0263671875
0.751953125,2.1044921875
0.76171875,2.1923828125
0.78125,2.109375
0.78125,2.109375
0.78125,2.109375
0.78125,2.109375
0.78125,2.109375
0.791015625,2.2509765625
0.8203125,2.3681640625
0.8203125,2.3681640625
0.8203125,2.3681640625
0.830078125,2.666015625
0.8203125,2.3681640625
0.8203125,2.3681640625
0.830078125,2.666015625
0.859375,2.6708984375
0.859375,2.6708984375
0.859375,2.6708984375
0.859375,2.6708984375
0.869140625,2.7783203125
0.859375,2.6708984375
0.869140625,2.7783203125
0.8984375,2.978515625
0.8984375,2.978515625
0.8984375,2.978515625
0.8984375,2.978515625
0.908203125,3.076171875
0.8984375,2.978515625
0.908203125,3.076171875
0.9375,3.2568359375
0.9375,3.2568359375
0.9375,3.2568359375
0.9375,3.2568359375
0.9375,3.2568359375
0.947265625,3.310546875
0.9765625,3.544921875
0.9765625,3.544921875
0.9765625,3.544921875
0.986328125,3.5205078125
0.9765625,3.544921875
0.986328125,3.5205078125
0.9765625,3.544921875
0.986328125,3.5205078125
1.015625,3.8134765625
1.015625,3.8134765625
1.015625,3.8134765625
1.025390625,4.0087890625
1.015625,3.8134765625
1.025390625,4.0087890625
1.015625,3.8134765625
1.025390625,4.0087890625
1.0546875,4.072265625
1.0546875,4.072265625
1.0546875,4.072265625
1.0546875,4.072265625
1.0546875,4.072265625
1.064453125,4.130859375
1.09375,4.4677734375
1.09375,4.4677734375
1.09375,4.4677734375
1.09375,4.4677734375
1.09375,4.4677734375
1.09375,4.404296875
1.064453125,3.69140625
1.064453125,3.69140625
1.064453125,3.69140625
1.0546875,3.5302734375
1.064453125,3.69140625
1.064453125,3.69140625
1.0546875,3.5302734375
1.025390625,3.2763671875
1.025390625,3.2763671875
1.025390625,3.2763671875
1.025390625,3.2763671875
1.025390625,3.2763671875
1.015625,3.22265625
0.986328125,2.8564453125
0.986328125,2.8564453125
0.986328125,2.8564453125
0.986328125,2.8564453125
0.986328125,2.8564453125
0.9765625,2.8369140625
0.9375,2.63671875
0.9375,2.63671875
0.9375,2.63671875
0.927734375,2.724609375
0.9375,2.63671875
0.9375,2.63671875
0.927734375,2.724609375
0.8984375,2.36328125
0.8984375,2.36328125
0.8984375,2.36328125
0.8984375,2.36328125
0.8984375,2.36328125
0.888671875,2.3876953125
0.859375,2.0751953125
0.859375,2.0751953125
0.859375,2.0751953125
0.859375,2.0751953125
0.859375,2.0751953125
0.849609375,2.2265625
0.8203125,1.9091796875
0.8203125,1.9091796875
0.8203125,1.9091796875
0.810546875,1.7236328125
0.8203125,1.9091796875
0.8203125,1.9091796875
0.810546875,1.7236328125
0.78125,1.69921875
0.78125,1.69921875
0.78125,1.69921875
0.78125,1.69921875
0.771484375,1.46484375
0.78125,1.69921875
0.771484375,1.46484375
0.7421875,1.4306640625
0.7421875,1.4306640625
0.7421875,1.4306640625
0.7421875,1.4306640625
0.7421875,1.4306640625
0.732421875,1.3427734375
0.703125,1.1669921875
0.703125,1.1669921875
0.703125,1.1669921875
0.703125,1.1669921875
0.703125,1.1669921875
0.693359375,1.15234375
0.6640625,0.986328125
0.6640625,0.986328125
0.6640625,0.986328125
0.6640625,0.986328125
0.654296875,1.0107421875
0.6640625,0.986328125
0.654296875,1.0107421875
0.625,0.8251953125
0.625,0.8251953125
0.625,0.8251953125
0.625,0.8251953125
0.625,0.8251953125
0.615234375,0.6591796875
0.5859375,0.634765625
0.5859375,0.634765625
0.5859375,0.634765625
0.5859375,0.634765625
0.5859375,0.634765625
0.576171875,0.5517578125
0.546875,0.2783203125
0.546875,0.2783203125
0.546875,0.2783203125
0.546875,0.2783203125
0.546875,0.2783203125
0.537109375,0.41015625
0.5078125,0.2197265625
0.5078125,0.2197265625
0.5078125,0.2197265625
0.5078125,0.2197265625
0.498046875,0.2197265625
0.48828125,0.1171875
0.5078125,0.2197265625
0.498046875,0.2197265625
0.48828125,0.1171875
0.46875,0
0.46875,0
0.46875,0
0.46875,0
0.46875,0
0.458984375,0
0.44921875,0.0146484375
0.4296875,0
0.4296875,0
0.4296875,0
0.419921875,0
0.41015625,0
0.4296875,0
0.4296875,0
0.419921875,0
0.41015625,0
0.390625,0
0.390625,0
0.380859375,0
0.37109375,0
0.390625,0
0.390625,0
0.390625,0
0.380859375,0
0.37109375,0
0.3515625,0
0.3515625,0
0.3515625,0
0.3515625,0
0.3515625,0
0.341796875,0
0.33203125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.302734375,0
0.29296875,0
0.3125,0
0.302734375,0
0.29296875,0
0.2734375,0
0.2734375,0
0.263671875,0
0.25390625,0
0.2734375,0
0.2734375,0
0.263671875,0
0.25390625,0
0.234375,0
0.234375,0
0.224609375,0
0.25390625,0
0.2734375,0
0.234375,0
0.234375,0
0.224609375,0
0.25390625,0
0.234375,0
0.224609375,0
0.21484375,0
0.1953125,0
0.1953125,0
0.1953125,0
0.1953125,0
0.1953125,0
0.185546875,0
0.17578125,0
0.15625,0
0.15625,0
0.146484375,0
0.13671875,0
0.15625,0
0.15625,0
0.146484375,0
0.13671875,0
0.15625,0
0.146484375,0
0.13671875,0
0.1171875,0
0.1171875,0
0.1171875,0
0.1171875,0
0.1171875,0
0.107421875,0
0.09765625,0
0.09765625,0
0.09765625,0
0.09765625,0
0.09765625,0
0.078125,0
0.078125,0
0.078125,0
0.078125,0
0.078125,0
0.068359375,0
0.05859375,0
0.05859375,0
0.05859375,0
0.05859375,0
0.05859375,0
0.0390625,0
0.0390625,0
0.029296875,0
0.01953125,0
0.01953125,0
0.0390625,0
0.0390625,0
0.029296875,0
0.01953125,0
0.01953125,0
0.0390625,0
0.029296875,0
0.01953125,0
